,,,,,,,Daily Price Arrival Report-07-11-2025 to 08-02-2026 for Gujarat,,,,,,
State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,800.00,"1,500.00","1,250.00",Rs./Quintal,4.90,Metric Tonnes,09-01-2026
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,500.00,"1,500.00","1,200.00",Rs./Quintal,10.60,Metric Tonnes,08-12-2025
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,500.00,"1,000.00",800.00,Rs./Quintal,13.10,Metric Tonnes,08-11-2025
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,500.00,"1,300.00","1,150.00",Rs./Quintal,4.50,Metric Tonnes,08-01-2026
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,500.00,"1,200.00",900.00,Rs./Quintal,10.40,Metric Tonnes,07-11-2025
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,800.00,"1,500.00","1,200.00",Rs./Quintal,3.60,Metric Tonnes,07-01-2026
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,600.00,"1,500.00","1,100.00",Rs./Quintal,4.90,Metric Tonnes,06-12-2025
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,"1,200.00","2,000.00","1,750.00",Rs./Quintal,2.50,Metric Tonnes,06-02-2026
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,800.00,"1,500.00","1,350.00",Rs./Quintal,3.70,Metric Tonnes,06-01-2026
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,500.00,"1,200.00","1,000.00",Rs./Quintal,3.80,Metric Tonnes,05-12-2025
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,"1,000.00","2,200.00","1,850.00",Rs./Quintal,10.30,Metric Tonnes,05-02-2026
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,800.00,"1,500.00","1,350.00",Rs./Quintal,7.60,Metric Tonnes,05-01-2026
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,500.00,"1,200.00",900.00,Rs./Quintal,3.60,Metric Tonnes,04-12-2025
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,"1,000.00","2,500.00","2,000.00",Rs./Quintal,3.90,Metric Tonnes,04-02-2026
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,500.00,"1,250.00",950.00,Rs./Quintal,6.40,Metric Tonnes,03-12-2025
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,"1,000.00","2,000.00","1,750.00",Rs./Quintal,6.00,Metric Tonnes,03-02-2026
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,500.00,"1,300.00",950.00,Rs./Quintal,10.30,Metric Tonnes,02-12-2025
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,"1,000.00","2,000.00","1,900.00",Rs./Quintal,11.70,Metric Tonnes,02-02-2026
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,800.00,"1,500.00","1,300.00",Rs./Quintal,2.80,Metric Tonnes,02-01-2026
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,750.00,"1,500.00","1,200.00",Rs./Quintal,11.80,Metric Tonnes,01-12-2025
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,800.00,"1,500.00","1,350.00",Rs./Quintal,2.60,Metric Tonnes,01-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,750.00,500.00,Rs./Quintal,4.11,Metric Tonnes,31-12-2025
